# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=40240.000000 (1/cm) = 4.98912410311 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
 17   45 2.58216e-01
 17   47 2.47335e-01
 17   49 2.23072e-01
 17   51 2.28098e-01
 17   53 2.30667e-01
 17   55 2.66706e-01
 17   57 2.67578e-01
 17   59 2.50543e-01
 17   61 2.50618e-01
 17   63 2.59135e-01
 17   65 2.23363e-01
 17   67 2.13118e-01
 17   69 2.30814e-01
 17   71 1.85977e-01
 17   73 2.20331e-01
 17   75 1.77464e-01
 17   77 1.87516e-01
 17   79 1.65134e-01
 17   81 1.50607e-01
 17   83 1.90870e-01
 17   85 1.99192e-01
 17   87 1.74161e-01
 17   89 2.41582e-01
 18    0 2.53929e-02
 18    2 1.36503e-01
 18    4 2.34605e-01
 18    6 3.66047e-01
 18    8 5.60906e-01
 18   10 5.79825e-01
 18   12 7.23306e-01
 18   14 1.42579e+00
 18   16 4.77729e+00
 18   18 6.16069e+01
 18   20 4.80591e+00
 18   22 1.56598e+00
 18   24 7.56727e-01
 18   26 5.72152e-01
 18   28 5.77893e-01
 18   30 4.50077e-01
 18   32 3.86940e-01
 18   34 3.83235e-01
 18   36 3.42124e-01
 18   38 3.04077e-01
 18   40 2.81500e-01
 18   42 2.90011e-01
 18   44 2.43533e-01
 18   46 2.52124e-01
 18   48 2.23336e-01
 18   50 2.38151e-01
 18   52 1.93687e-01
 18   54 2.16441e-01
 18   56 2.43704e-01
 18   58 2.34820e-01
 18   60 2.36037e-01
 18   62 2.08453e-01
 18   64 2.38566e-01
 18   66 2.10829e-01
 18   68 1.95642e-01
 18   70 2.01010e-01
 18   72 1.91267e-01
 18   74 1.95492e-01
 18   76 1.53744e-01
 18   78 1.82470e-01
 18   80 1.40667e-01
 18   82 1.43801e-01
 18   84 1.88413e-01
 18   86 1.95037e-01
 18   88 1.84526e-01
 18   90 2.16663e-01
 19    1 6.36427e-02
 19    3 1.71802e-01
 19    5 2.68520e-01
 19    7 4.05956e-01
 19    9 5.24677e-01
 19   11 5.58701e-01
 19   13 6.99812e-01
 19   15 1.39558e+00
 19   17 4.52166e+00
 19   19 5.83698e+01
 19   21 4.53111e+00
 19   23 1.50370e+00
 19   25 7.42706e-01
 19   27 5.54548e-01
 19   29 5.68349e-01
 19   31 4.40596e-01
 19   33 3.69805e-01
 19   35 3.45436e-01
 19   37 3.18666e-01
 19   39 2.87984e-01
 19   41 2.71224e-01
 19   43 2.59505e-01
 19   45 2.23693e-01
 19   47 2.16206e-01
 19   49 2.05949e-01
 19   51 2.00225e-01
 19   53 2.13201e-01
 19   55 2.25807e-01
 19   57 2.43312e-01
 19   59 2.22037e-01
 19   61 2.24205e-01
 19   63 2.00466e-01
 19   65 1.88614e-01
 19   67 2.03159e-01
 19   69 1.80741e-01
 19   71 1.84403e-01
 19   73 1.88550e-01
 19   75 1.64917e-01
 19   77 1.82765e-01
 19   79 1.46967e-01
 19   81 1.49949e-01
 19   83 1.57720e-01
 19   85 2.09573e-01
 19   87 1.60565e-01
 19   89 2.29603e-01
 20    0 1.91382e-02
 20    2 1.01985e-01
 20    4 2.00610e-01
 20    6 2.94465e-01
 20    8 4.11690e-01
 20   10 4.87984e-01
 20   12 5.21462e-01
 20   14 6.61028e-01
 20   16 1.36140e+00
 20   18 4.34034e+00
 20   20 5.54291e+01
 20   22 4.34699e+00
 20   24 1.44942e+00
 20   26 7.06117e-01
 20   28 5.33344e-01
 20   30 5.56650e-01
 20   32 4.02216e-01
 20   34 3.48641e-01
 20   36 3.46302e-01
 20   38 3.01066e-01
 20   40 2.78452e-01
 20   42 2.36365e-01
 20   44 2.31884e-01
 20   46 1.98787e-01
 20   48 2.02709e-01
 20   50 1.93771e-01
 20   52 2.02288e-01
 20   54 2.02054e-01
 20   56 1.97757e-01
 20   58 2.16774e-01
 20   60 2.27312e-01
 20   62 1.86655e-01
 20   64 1.78073e-01
 20   66 1.78504e-01
 20   68 1.73020e-01
 20   70 1.72244e-01
 20   72 1.67029e-01
 20   74 1.73533e-01
 20   76 1.59639e-01
 20   78 1.62598e-01
 20   80 1.56367e-01
 20   82 1.34275e-01
 20   84 1.51951e-01
 20   86 2.03859e-01
 20   88 1.47973e-01
 20   90 2.23983e-01
 21    1 5.44022e-02
 21    3 1.39202e-01
 21    5 2.33765e-01
 21    7 3.10160e-01
 21    9 3.93521e-01
 21   11 4.80734e-01
 21   13 4.85111e-01
 21   15 6.45392e-01
 21   17 1.33404e+00
 21   19 4.11289e+00
 21   21 5.27635e+01
 21   23 4.11530e+00
 21   25 1.40811e+00
 21   27 6.81219e-01
 21   29 5.28853e-01
